bus_id,bus_name,bus_type,dur,date_dep,date_arrival,time_dep,time_arrival,star_rate,price,seat_available,route_name,loc_dep,loc_arrival,operator
26114334,APSRTC - 2548,NIGHT RIDER (SEATER CUM SLEEPER),04h 55m,2024-08-14,2024-08-14,2024-08-14 02:30:00,2024-08-14 07:25:00,4.4,595,43,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114280,APSRTC - 3357,Super Luxury (NON AC Seater 2+2 Push Back),07h 05m,2024-08-14,2024-08-14,2024-08-14 03:25:00,2024-08-14 10:30:00,4.0,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114345,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 24m,2024-08-14,2024-08-14,2024-08-14 03:30:00,2024-08-14 08:54:00,4.7,720,48,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114354,APSRTC - 35105,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 15m,2024-08-14,2024-08-14,2024-08-14 04:30:00,2024-08-14 10:45:00,4.1,720,38,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114340,APSRTC - 9362,Super Luxury (NON AC Seater 2+2 Push Back),06h 55m,2024-08-14,2024-08-14,2024-08-14 04:45:00,2024-08-14 11:40:00,3.6,436,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114546,APSRTC - 3517,Super Luxury (NON AC Seater 2+2 Push Back),06h 40m,2024-08-14,2024-08-14,2024-08-14 05:30:00,2024-08-14 12:10:00,4.0,436,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114352,APSRTC - 3565,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),05h 55m,2024-08-14,2024-08-14,2024-08-14 05:30:00,2024-08-14 11:25:00,4.1,720,44,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114342,APSRTC - 3567,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),06h 00m,2024-08-14,2024-08-14,2024-08-14 06:30:00,2024-08-14 12:30:00,4.5,720,37,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114304,APSRTC - 9364,Super Luxury (NON AC Seater 2+2 Push Back),08h 20m,2024-08-14,2024-08-14,2024-08-14 06:45:00,2024-08-14 15:05:00,3.5,469,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114547,APSRTC - 3589,Super Luxury (NON AC Seater 2+2 Push Back),08h 25m,2024-08-14,2024-08-14,2024-08-14 07:15:00,2024-08-14 15:40:00,4.3,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114371,APSRTC - 3581,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 50m,2024-08-14,2024-08-14,2024-08-14 07:45:00,2024-08-14 13:35:00,4.1,720,39,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114538,APSRTC - 1446,Super Luxury (NON AC Seater 2+2 Push Back),06h 40m,2024-08-14,2024-08-14,2024-08-14 08:00:00,2024-08-14 14:40:00,4.0,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114289,APSRTC - 3882,Super Luxury (NON AC Seater 2+2 Push Back),07h 05m,2024-08-14,2024-08-14,2024-08-14 08:30:00,2024-08-14 15:35:00,3.8,469,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114539,APSRTC - 3593,Super Luxury (NON AC Seater 2+2 Push Back),08h 25m,2024-08-14,2024-08-14,2024-08-14 08:45:00,2024-08-14 17:10:00,2.3,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114535,APSRTC - 35119,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 15m,2024-08-14,2024-08-14,2024-08-14 09:30:00,2024-08-14 15:45:00,4.3,720,43,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114533,APSRTC - 9310,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-14,2024-08-14 10:15:00,2024-08-14 16:50:00,4.2,436,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30940042,APSRTC - 23700,Super Luxury (NON AC Seater 2+2 Push Back),05h 35m,2024-08-14,2024-08-14,2024-08-14 10:15:00,2024-08-14 15:50:00,4.0,436,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114291,APSRTC - 3543,Super Luxury (NON AC Seater 2+2 Push Back),07h 05m,2024-08-14,2024-08-14,2024-08-14 10:15:00,2024-08-14 17:20:00,4.2,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114368,APSRTC - 3657,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 55m,2024-08-14,2024-08-14,2024-08-14 10:30:00,2024-08-14 16:25:00,3.9,720,43,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114324,APSRTC - 3513,Super Luxury (NON AC Seater 2+2 Push Back),09h 06m,2024-08-14,2024-08-14,2024-08-14 10:39:00,2024-08-14 19:45:00,2.1,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30914001,APSRTC - 9400,Super Luxury (NON AC Seater 2+2 Push Back),06h 45m,2024-08-14,2024-08-14,2024-08-14 10:45:00,2024-08-14 17:30:00,3.3,469,34,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114351,APSRTC - 3858,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),05h 00m,2024-08-14,2024-08-14,2024-08-14 11:30:00,2024-08-14 16:30:00,3.7,670,45,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30914000,APSRTC - 9356,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-14,2024-08-14 11:30:00,2024-08-14 18:05:00,4.0,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114321,APSRTC - 35269,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 10m,2024-08-14,2024-08-14,2024-08-14 12:15:00,2024-08-14 18:25:00,3.7,720,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114315,APSRTC - 3601,Super Luxury (NON AC Seater 2+2 Push Back),08h 05m,2024-08-14,2024-08-14,2024-08-14 12:30:00,2024-08-14 20:35:00,2.5,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
31729361,APSRTC - 2456,INDRA(AC. Seater),05h 00m,2024-08-14,2024-08-14,2024-08-14 12:30:00,2024-08-14 17:30:00,4.0,528,3,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30042143,APSRTC - 3823,Super Luxury (NON AC Seater 2+2 Push Back),06h 45m,2024-08-14,2024-08-14,2024-08-14 13:00:00,2024-08-14 19:45:00,4.0,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114326,APSRTC - 3515,Super Luxury (NON AC Seater 2+2 Push Back),08h 00m,2024-08-14,2024-08-14,2024-08-14 13:00:00,2024-08-14 21:00:00,2.0,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114534,APSRTC - 35117,INDRA(AC. Seater),06h 09m,2024-08-14,2024-08-14,2024-08-14 13:00:00,2024-08-14 19:09:00,3.5,567,35,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114296,APSRTC - 23879,Super Luxury (NON AC Seater 2+2 Push Back),05h 00m,2024-08-14,2024-08-14,2024-08-14 13:50:00,2024-08-14 18:50:00,3.4,436,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114323,APSRTC - 3571,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),06h 04m,2024-08-14,2024-08-14,2024-08-14 14:00:00,2024-08-14 20:04:00,4.2,720,27,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114540,APSRTC - 3562,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-14,2024-08-14 14:00:00,2024-08-14 20:35:00,2.7,436,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30042156,APSRTC - 3825,Super Luxury (NON AC Seater 2+2 Push Back),06h 30m,2024-08-14,2024-08-14,2024-08-14 14:30:00,2024-08-14 21:00:00,2.8,469,34,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114333,APSRTC - 3549,Super Luxury (NON AC Seater 2+2 Push Back),06h 30m,2024-08-14,2024-08-14,2024-08-14 14:30:00,2024-08-14 21:00:00,4.6,436,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114543,APSRTC - 3583,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 00m,2024-08-14,2024-08-14,2024-08-14 14:30:00,2024-08-14 20:30:00,3.8,720,29,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114532,APSRTC - 3525,Super Luxury (NON AC Seater 2+2 Push Back),08h 00m,2024-08-14,2024-08-14,2024-08-14 15:00:00,2024-08-14 23:00:00,3.7,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114366,APSRTC - 3886,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),05h 00m,2024-08-14,2024-08-14,2024-08-14 15:00:00,2024-08-14 20:00:00,4.3,670,34,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
31837161,APSRTC - 35061,Super Luxury (NON AC Seater 2+2 Push Back),08h 00m,2024-08-14,2024-08-14,2024-08-14 15:15:00,2024-08-14 23:15:00,4.0,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114350,APSRTC - 99611,Super Luxury (NON AC Seater 2+2 Push Back),04h 30m,2024-08-14,2024-08-14,2024-08-14 15:20:00,2024-08-14 19:50:00,4.0,436,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114541,APSRTC - 4052,Super Luxury (NON AC Seater 2+2 Push Back),06h 30m,2024-08-14,2024-08-14,2024-08-14 15:30:00,2024-08-14 22:00:00,3.8,436,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114365,APSRTC - 3573,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 55m,2024-08-14,2024-08-14,2024-08-14 15:30:00,2024-08-14 21:25:00,4.1,720,35,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114537,APSRTC - 35271,INDRA(AC. Seater),05h 50m,2024-08-14,2024-08-14,2024-08-14 16:00:00,2024-08-14 21:50:00,3.2,567,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114325,APSRTC - 3585,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 55m,2024-08-14,2024-08-14,2024-08-14 16:30:00,2024-08-14 22:25:00,4.4,720,35,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114332,APSRTC - 35133,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 50m,2024-08-14,2024-08-14,2024-08-14 17:00:00,2024-08-14 22:50:00,3.2,720,43,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114330,APSRTC - 24251,INDRA(AC. Seater),04h 55m,2024-08-14,2024-08-14,2024-08-14 17:00:00,2024-08-14 21:55:00,2.7,528,23,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114328,APSRTC - 35135,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 52m,2024-08-14,2024-08-14,2024-08-14 17:45:00,2024-08-14 23:37:00,4.3,720,37,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114349,APSRTC - 35085,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),06h 00m,2024-08-14,2024-08-15,2024-08-14 18:30:00,2024-08-15 00:30:00,3.8,720,46,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114338,APSRTC - 23507,INDRA(AC. Seater),04h 00m,2024-08-14,2024-08-14,2024-08-14 19:00:00,2024-08-14 23:00:00,2.4,528,38,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26117849,APSRTC - 3613,Super Luxury (NON AC Seater 2+2 Push Back),07h 42m,2024-08-14,2024-08-15,2024-08-14 19:00:00,2024-08-15 02:42:00,3.1,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114362,APSRTC - 9316,Super Luxury (NON AC Seater 2+2 Push Back),07h 50m,2024-08-14,2024-08-15,2024-08-14 20:20:00,2024-08-15 04:10:00,4.1,469,28,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114320,APSRTC - 35189,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),04h 35m,2024-08-14,2024-08-15,2024-08-14 20:30:00,2024-08-15 01:05:00,3.9,670,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114370,APSRTC - 4046,Super Luxury (NON AC Seater 2+2 Push Back),06h 40m,2024-08-14,2024-08-15,2024-08-14 21:00:00,2024-08-15 03:40:00,4.1,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30431270,APSRTC - 9651,Super Luxury (NON AC Seater 2+2 Push Back),07h 41m,2024-08-14,2024-08-15,2024-08-14 21:00:00,2024-08-15 04:41:00,4.7,469,28,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30431271,APSRTC - 9654,Super Luxury (NON AC Seater 2+2 Push Back),07h 40m,2024-08-14,2024-08-15,2024-08-14 21:40:00,2024-08-15 05:20:00,3.0,469,26,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114301,APSRTC - 40568,Super Luxury (NON AC Seater 2+2 Push Back),08h 18m,2024-08-14,2024-08-15,2024-08-14 21:42:00,2024-08-15 06:00:00,4.7,469,21,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114331,APSRTC - 3916,Super Luxury (NON AC Seater 2+2 Push Back),05h 05m,2024-08-14,2024-08-15,2024-08-14 21:45:00,2024-08-15 02:50:00,4.1,469,21,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114290,APSRTC - 35179,VENNELA (AC. SLEEPER),04h 35m,2024-08-14,2024-08-15,2024-08-14 21:45:00,2024-08-15 02:20:00,4.6,781,21,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26230912,APSRTC - 38201,Super Luxury (NON AC Seater 2+2 Push Back),06h 08m,2024-08-14,2024-08-15,2024-08-14 21:52:00,2024-08-15 04:00:00,4.0,469,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114363,APSRTC - 3908,Super Luxury (NON AC Seater 2+2 Push Back),06h 25m,2024-08-14,2024-08-15,2024-08-14 22:00:00,2024-08-15 04:25:00,3.7,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114542,APSRTC - 35155,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 42m,2024-08-14,2024-08-15,2024-08-14 22:00:00,2024-08-15 03:42:00,4.2,720,42,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114300,APSRTC - 4320,INDRA(AC. Seater),06h 25m,2024-08-14,2024-08-15,2024-08-14 22:00:00,2024-08-15 04:25:00,3.0,567,27,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114281,APSRTC - 4048,Super Luxury (NON AC Seater 2+2 Push Back),06h 20m,2024-08-14,2024-08-15,2024-08-14 22:00:00,2024-08-15 04:20:00,4.5,469,23,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114544,APSRTC - 35118,INDRA(AC. Seater),06h 45m,2024-08-14,2024-08-15,2024-08-14 22:05:00,2024-08-15 04:50:00,3.8,567,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114282,APSRTC - 3970,Super Luxury (NON AC Seater 2+2 Push Back),07h 15m,2024-08-14,2024-08-15,2024-08-14 22:05:00,2024-08-15 05:20:00,4.0,469,28,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114305,APSRTC - 4792,INDRA(AC. Seater),07h 05m,2024-08-14,2024-08-15,2024-08-14 22:05:00,2024-08-15 05:10:00,3.4,567,25,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114298,APSRTC - 3575,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 25m,2024-08-14,2024-08-15,2024-08-14 22:15:00,2024-08-15 04:40:00,4.1,720,24,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
31436681,APSRTC - 9934,STAR LINER(NON AC SLEEPER 2+1),07h 15m,2024-08-14,2024-08-15,2024-08-14 22:15:00,2024-08-15 05:30:00,4.2,607,19,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114306,APSRTC - 35265,VENNELA (AC. SLEEPER),04h 35m,2024-08-14,2024-08-15,2024-08-14 22:15:00,2024-08-15 02:50:00,3.8,781,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114297,APSRTC - 3635,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-15,2024-08-14 22:20:00,2024-08-15 04:55:00,4.0,469,12,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30967216,APSRTC - 35063,Super Luxury (NON AC Seater 2+2 Push Back),07h 45m,2024-08-14,2024-08-15,2024-08-14 22:25:00,2024-08-15 06:10:00,4.6,469,21,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114335,APSRTC - 3943,Super Luxury (NON AC Seater 2+2 Push Back),07h 00m,2024-08-14,2024-08-15,2024-08-14 22:25:00,2024-08-15 05:25:00,3.9,469,19,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114341,APSRTC - 3633,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 40m,2024-08-14,2024-08-15,2024-08-14 22:30:00,2024-08-15 04:10:00,4.2,720,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114287,APSRTC - 3910,INDRA(AC. Seater),04h 35m,2024-08-14,2024-08-15,2024-08-14 22:30:00,2024-08-15 03:05:00,3.8,567,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114303,APSRTC - 3696,STAR LINER(NON AC SLEEPER 2+1),05h 55m,2024-08-14,2024-08-15,2024-08-14 22:30:00,2024-08-15 04:25:00,4.4,607,26,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26117847,APSRTC - 95660,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-15,2024-08-14 22:40:00,2024-08-15 05:15:00,2.2,446,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114545,APSRTC - 3838,VENNELA (AC. SLEEPER),05h 35m,2024-08-14,2024-08-15,2024-08-14 22:45:00,2024-08-15 04:20:00,2.8,839,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26117848,APSRTC - 4350,STAR LINER(NON AC SLEEPER 2+1),05h 31m,2024-08-14,2024-08-15,2024-08-14 22:45:00,2024-08-15 04:16:00,4.2,607,28,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114314,APSRTC - 3609,Super Luxury (NON AC Seater 2+2 Push Back),07h 54m,2024-08-14,2024-08-15,2024-08-14 22:46:00,2024-08-15 06:40:00,4.0,469,16,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114292,APSRTC - 3692,NIGHT RIDER (SEATER CUM SLEEPER),06h 40m,2024-08-14,2024-08-15,2024-08-14 22:55:00,2024-08-15 05:35:00,3.9,639,18,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114284,APSRTC - 3961,INDRA(AC. Seater),06h 30m,2024-08-14,2024-08-15,2024-08-14 22:55:00,2024-08-15 05:25:00,3.6,567,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114358,APSRTC - 3694,Super Luxury (NON AC Seater 2+2 Push Back),07h 20m,2024-08-14,2024-08-15,2024-08-14 22:55:00,2024-08-15 06:15:00,4.6,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114308,APSRTC - 3968,INDRA(AC. Seater),06h 10m,2024-08-14,2024-08-15,2024-08-14 22:55:00,2024-08-15 05:05:00,2.6,567,25,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114357,APSRTC - 3569,INDRA(AC. Seater),04h 46m,2024-08-14,2024-08-15,2024-08-14 23:00:00,2024-08-15 03:46:00,4.3,567,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114339,APSRTC - 3900,Super Luxury (NON AC Seater 2+2 Push Back),05h 20m,2024-08-14,2024-08-15,2024-08-14 23:00:00,2024-08-15 04:20:00,4.4,469,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114312,APSRTC - 3888,VENNELA (AC. SLEEPER),04h 35m,2024-08-14,2024-08-15,2024-08-14 23:00:00,2024-08-15 03:35:00,4.3,781,24,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114346,APSRTC - 3533,Super Luxury (NON AC Seater 2+2 Push Back),06h 25m,2024-08-14,2024-08-15,2024-08-14 23:00:00,2024-08-15 05:25:00,4.0,436,30,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30292037,APSRTC - 4893,Super Luxury (NON AC Seater 2+2 Push Back),06h 20m,2024-08-14,2024-08-15,2024-08-14 23:00:00,2024-08-15 05:20:00,3.5,469,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114353,APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),06h 15m,2024-08-14,2024-08-15,2024-08-14 23:05:00,2024-08-15 05:20:00,4.4,720,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114327,APSRTC - 3278,VENNELA (AC. SLEEPER),05h 20m,2024-08-14,2024-08-15,2024-08-14 23:05:00,2024-08-15 04:25:00,3.8,839,16,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30042127,APSRTC - 2785,Super Luxury (NON AC Seater 2+2 Push Back),05h 52m,2024-08-14,2024-08-15,2024-08-14 23:15:00,2024-08-15 05:07:00,3.7,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
30154786,APSRTC - 4352,Super Luxury (NON AC Seater 2+2 Push Back),06h 15m,2024-08-14,2024-08-15,2024-08-14 23:15:00,2024-08-15 05:30:00,4.0,469,34,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114310,APSRTC - 3976,Super Luxury (NON AC Seater 2+2 Push Back),06h 35m,2024-08-14,2024-08-15,2024-08-14 23:15:00,2024-08-15 05:50:00,2.2,469,31,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114344,APSRTC - 3690,INDRA(AC. Seater),06h 44m,2024-08-14,2024-08-15,2024-08-14 23:16:00,2024-08-15 06:00:00,3.9,567,38,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114337,APSRTC - 3951,Super Luxury (NON AC Seater 2+2 Push Back),06h 45m,2024-08-14,2024-08-15,2024-08-14 23:25:00,2024-08-15 06:10:00,4.3,469,17,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114355,APSRTC - 4995,INDRA(AC. Seater),06h 10m,2024-08-14,2024-08-15,2024-08-14 23:30:00,2024-08-15 05:40:00,4.5,567,38,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114343,APSRTC - 4354,Super Luxury (NON AC Seater 2+2 Push Back),06h 14m,2024-08-14,2024-08-15,2024-08-14 23:30:00,2024-08-15 05:44:00,3.9,469,32,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
31417471,APSRTC - 23702,Super Luxury (NON AC Seater 2+2 Push Back),05h 00m,2024-08-14,2024-08-15,2024-08-14 23:30:00,2024-08-15 04:30:00,4.0,436,34,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114307,APSRTC - 3545,DOLPHIN CRUISE (VOLVO / SCANIA AC Multi Axle),06h 05m,2024-08-14,2024-08-15,2024-08-14 23:30:00,2024-08-15 05:35:00,4.5,720,41,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114295,APSRTC - 4814,Super Luxury (NON AC Seater 2+2 Push Back),05h 30m,2024-08-14,2024-08-15,2024-08-14 23:40:00,2024-08-15 05:10:00,4.9,469,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114322,APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA AC Multi Axle),05h 55m,2024-08-14,2024-08-15,2024-08-14 23:40:00,2024-08-15 05:35:00,4.6,720,44,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114313,APSRTC - 4369,INDRA(AC. Seater),05h 59m,2024-08-14,2024-08-15,2024-08-14 23:45:00,2024-08-15 05:44:00,3.1,567,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
31729477,APSRTC - 3057,VENNELA (AC. SLEEPER),05h 00m,2024-08-14,2024-08-15,2024-08-14 23:45:00,2024-08-15 04:45:00,4.0,781,23,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
26114329,APSRTC - 3535,VENNELA (AC. SLEEPER),05h 35m,2024-08-14,2024-08-15,2024-08-14 23:50:00,2024-08-15 05:25:00,3.8,839,22,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
23770048,TSRTC - 9887,RAJDHANI (AC. Semi Sleeper),06h 10m,2024-08-14,2024-08-14,2024-08-14 00:10:00,2024-08-14 06:20:00,3.0,480,37,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25620399,TSRTC - 31362,RAJDHANI (AC. Semi Sleeper),05h 30m,2024-08-14,2024-08-14,2024-08-14 00:30:00,2024-08-14 06:00:00,3.1,480,37,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25606697,TSRTC - 42162,"SUPER LUXURY (NON AC, 2 + 2 PUSH BACK)",06h 10m,2024-08-14,2024-08-14,2024-08-14 01:10:00,2024-08-14 07:20:00,4.1,396,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25620402,TSRTC - 30710,RAJDHANI (AC. Semi Sleeper),05h 40m,2024-08-14,2024-08-14,2024-08-14 01:20:00,2024-08-14 07:00:00,4.0,480,36,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25606696,TSRTC - 41510,"SUPER LUXURY (NON AC, 2 + 2 PUSH BACK)",05h 40m,2024-08-14,2024-08-14,2024-08-14 01:30:00,2024-08-14 07:10:00,3.6,396,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25606700,TSRTC - 42362,"SUPER LUXURY (NON AC, 2 + 2 PUSH BACK)",06h 10m,2024-08-14,2024-08-14,2024-08-14 01:50:00,2024-08-14 08:00:00,4.3,396,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
17121128,TSRTC - 1590,RAJDHANI (AC. Semi Sleeper),05h 40m,2024-08-14,2024-08-14,2024-08-14 02:00:00,2024-08-14 07:40:00,2.7,480,37,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25620410,TSRTC - 30910,GARUDA PLUS (VOLVO / BENZ AC Multi Axle),05h 40m,2024-08-14,2024-08-14,2024-08-14 02:15:00,2024-08-14 07:55:00,3.7,533,40,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
17121129,TSRTC - 1571,"SUPER LUXURY (NON AC, 2 + 2 PUSH BACK)",06h 05m,2024-08-14,2024-08-14,2024-08-14 02:40:00,2024-08-14 08:45:00,3.6,396,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
25606699,TSRTC - 42562,"SUPER LUXURY (NON AC, 2 + 2 PUSH BACK)",06h 15m,2024-08-14,2024-08-14,2024-08-14 02:50:00,2024-08-14 09:05:00,3.4,396,33,Vijayawada to Hyderabad,Vijayawada,Hyderabad,govt
